Id,OverallQual,OverallCond,GrLivArea,FullBath,HalfBath,GarageArea,LotArea,HouseStyle,LotConfig,Neighborhood,SalePrice
395,5,6,1034,1,0,240,10134,1.5Fin,Inside,OldTown,109000
396,5,6,1144,1,0,596,9571,1Story,Inside,Edwards,129000
397,5,5,894,1,0,600,7200,1Story,Inside,CollgCr,123000
398,5,5,1812,2,0,264,7590,2Story,Inside,NAmes,169500
399,5,2,1077,1,0,338,8967,1Story,Corner,IDOTRR,67000
400,7,5,1550,2,0,438,8125,2Story,Inside,Somerst,241000
401,8,5,1288,1,1,500,14963,1Story,Inside,Veenker,245500
402,7,5,1310,2,0,400,8767,1Story,Inside,CollgCr,164990
403,5,8,672,1,0,240,10200,1Story,Inside,Sawyer,108000
404,8,5,2263,2,1,420,12090,2Story,Corner,NoRidge,258000
405,6,5,1572,2,1,373,10364,2Story,Inside,Gilbert,168000
406,4,4,1620,2,0,490,9991,1Story,Corner,Sawyer,150000
407,6,5,1639,1,0,240,10480,1.5Fin,Inside,SWISU,115000
408,6,7,1680,2,0,308,15576,2Story,Inside,Crawfor,177000
409,7,5,2172,2,1,947,14154,2Story,Corner,NridgHt,280000
410,8,5,2078,2,1,836,10800,2Story,Inside,Somerst,339750
411,5,3,1276,1,0,350,9571,1Story,Inside,Edwards,60000
412,5,5,1056,1,0,572,34650,1Story,Inside,Gilbert,145000
413,7,5,1478,2,1,484,4403,1Story,Inside,Somerst,222000
414,5,6,1028,1,0,360,8960,1Story,Inside,OldTown,115000
415,7,5,2097,2,1,678,11228,2Story,CulDSac,SawyerW,228000
416,7,5,1340,2,0,396,8899,1Story,Inside,Gilbert,181134
417,6,7,1400,1,1,440,7844,2Story,Inside,Sawyer,149500
418,6,6,2624,2,1,864,22420,2Story,Inside,Crawfor,239000
419,5,6,1134,1,1,240,8160,1.5Fin,Inside,Edwards,126000
420,5,6,1056,1,0,304,8450,1Story,Inside,NAmes,142000
421,7,5,1344,2,0,784,7060,SFoyer,Inside,Mitchel,206300
422,6,7,1602,2,0,529,16635,1Story,FR2,NWAmes,215000
423,5,5,988,1,0,520,21750,1Story,Inside,Mitchel,113000
424,8,5,2630,2,1,696,9200,2Story,Inside,NoRidge,315000
425,6,5,1196,1,0,297,9000,1Story,Inside,NAmes,139000
426,7,8,1389,1,1,240,3378,2Story,Inside,OldTown,135000
427,7,5,1644,2,0,569,12800,SLvl,Inside,SawyerW,275000
428,4,6,907,1,0,352,8593,1Story,Inside,NAmes,109008
429,7,5,1208,2,0,628,6762,1Story,Inside,CollgCr,195400
430,6,5,1412,2,0,576,11457,1Story,Corner,Timber,175000
431,6,5,987,1,1,264,1680,2Story,Inside,BrDale,85400
432,6,7,1198,1,0,0,5586,1.5Fin,Inside,OldTown,79900
433,5,5,1365,1,1,440,1920,2Story,Inside,BrDale,122500
434,6,5,1604,2,1,470,10839,2Story,Corner,Gilbert,181000
435,4,7,630,1,0,0,1890,SFoyer,Inside,MeadowV,81000
436,7,6,1661,2,1,550,10667,2Story,CulDSac,CollgCr,212000
437,6,8,1118,1,0,440,4400,1.5Fin,Inside,OldTown,116000
438,6,7,904,1,0,180,6000,1.5Unf,Inside,BrkSide,119000
439,5,6,694,1,0,352,4280,1Story,Inside,Crawfor,90350
440,6,8,1196,1,0,528,12354,1.5Fin,Corner,Edwards,110000
441,10,5,2402,2,0,672,15431,1Story,Inside,NridgHt,555000
442,4,4,1440,2,0,0,12108,1Story,Inside,Edwards,118000
443,5,7,1573,2,0,360,6240,1.5Fin,Inside,BrkSide,162900
444,7,5,1258,2,0,648,3922,1Story,Inside,Blmngtn,172500
445,7,5,1908,2,1,493,8750,2Story,Inside,CollgCr,210000
446,6,5,1689,1,0,480,9855,1Story,Corner,Edwards,127500
447,6,6,1888,2,1,578,16492,1Story,Corner,NAmes,190000
448,7,5,1886,2,1,431,11214,2Story,Corner,Gilbert,199900
449,6,6,1376,2,0,198,8600,1.5Fin,Inside,IDOTRR,119500
450,3,7,1183,1,1,308,6000,1.5Fin,Inside,OldTown,120000
451,6,8,813,1,0,270,5684,1Story,Inside,OldTown,110000
452,7,5,1533,2,0,576,70761,1Story,Inside,ClearCr,280000
453,6,5,1756,2,1,422,9303,2Story,Corner,Timber,204000
454,8,5,1590,2,1,676,9000,2Story,Inside,Somerst,210000
455,5,5,1728,2,0,560,9297,1Story,Inside,Mitchel,188000
456,7,6,1242,1,1,528,9600,1Story,Inside,NWAmes,175500
457,5,5,1344,1,0,513,4571,2Story,Inside,OldTown,98000
458,4,6,1663,1,0,529,53227,1Story,CulDSac,ClearCr,256000
459,8,7,1666,1,0,228,5100,2Story,Inside,OldTown,161000
460,5,4,1203,1,0,352,7015,1.5Fin,Corner,BrkSide,110000
461,8,5,1935,2,1,552,8004,2Story,Inside,Somerst,263435
462,7,9,1135,1,0,576,7200,2Story,Inside,SWISU,155000
463,5,5,864,1,0,360,8281,1Story,Inside,Sawyer,62383
464,6,7,1660,1,1,240,11988,2Story,Inside,Crawfor,188700
465,5,5,1040,2,0,0,8430,1Story,Inside,CollgCr,124000
466,7,5,1414,2,0,398,3072,1Story,Inside,Blmngtn,178740
467,7,5,1277,1,0,526,10628,1Story,Inside,NAmes,167000
468,5,7,1644,1,1,312,9480,2Story,Inside,NAmes,146500
469,8,5,1634,2,0,866,11428,1Story,Inside,NridgHt,250000
470,6,5,1710,2,1,506,9291,2Story,Corner,SawyerW,187000
471,8,5,1502,1,1,528,6820,1Story,Corner,StoneBr,212000
472,7,6,1969,2,1,534,11952,2Story,Inside,NWAmes,190000
473,6,5,1072,1,0,525,3675,SLvl,Inside,Edwards,148000
474,8,5,1976,2,0,908,14977,1Story,Inside,NridgHt,440000
475,8,5,1652,2,0,499,5330,1Story,Inside,StoneBr,251000
476,5,6,970,1,0,624,8480,1Story,Corner,Sawyer,132500
477,6,5,1493,2,0,508,13125,1Story,Inside,CollgCr,208900
478,9,5,2643,2,1,694,13693,2Story,Inside,NridgHt,380000
479,8,5,1718,2,0,826,10637,1Story,Inside,CollgCr,297000
480,4,7,1131,1,0,672,5925,1Story,Inside,OldTown,89471
481,9,5,1850,2,0,772,16033,1Story,FR2,NridgHt,326000
482,9,5,1792,2,0,874,11846,1Story,Inside,NridgHt,374000
483,7,8,1826,1,1,164,2500,2Story,Corner,OldTown,155000
484,6,5,1216,2,0,402,4500,1Story,FR2,Mitchel,164000
485,5,7,999,1,0,264,7758,1Story,Corner,Sawyer,132500
486,5,7,1113,1,0,264,9600,1Story,Inside,NAmes,147000
487,5,7,1073,1,1,515,10289,1Story,Inside,NAmes,156000
488,5,6,1484,2,0,487,12243,1Story,Inside,NWAmes,175000
489,5,4,2414,2,0,520,10800,1.5Fin,Corner,OldTown,160000
490,4,8,630,1,0,286,1526,SFoyer,Inside,MeadowV,86000
491,5,6,1304,1,1,336,2665,2Story,Inside,MeadowV,115000
492,6,7,1578,1,0,240,9490,1.5Fin,Inside,NAmes,133000
493,6,5,1456,2,1,429,15578,2Story,Corner,Gilbert,172785
494,5,6,1269,1,1,308,7931,1Story,Inside,NAmes,155000
495,5,8,886,1,0,273,5784,1Story,Inside,OldTown,91300
496,4,5,720,1,0,0,7879,1Story,Inside,IDOTRR,34900
497,8,5,3228,3,0,546,12692,1Story,Inside,NoRidge,430000
498,7,6,1820,2,0,240,9120,1.5Fin,Inside,BrkSide,184000
499,5,7,899,1,0,288,7800,1Story,Inside,Sawyer,130000
500,5,7,912,1,0,297,7535,1Story,Inside,NAmes,120000
501,6,5,1218,1,1,264,1890,2Story,Inside,BrDale,113000
502,7,5,1768,2,1,603,9803,2Story,Inside,Somerst,226700
503,5,7,1214,1,0,461,9170,1Story,Corner,Edwards,140000
504,7,8,1801,2,0,484,15602,1Story,Inside,Crawfor,289000
505,6,5,1322,2,1,440,2308,2Story,Inside,NPkVill,147000
506,5,5,1960,2,0,400,7596,2Story,Inside,OldTown,124500
507,8,5,1911,2,1,471,9554,2Story,Inside,SawyerW,215000
508,6,5,1218,2,0,676,7862,1Story,Inside,Somerst,208300
509,7,9,1378,2,0,360,9600,2Story,Inside,OldTown,161000
510,5,6,1041,1,0,270,9600,1Story,Corner,NAmes,124500
511,5,7,1363,1,0,288,14559,1Story,Inside,NAmes,164900
512,7,5,1368,2,0,474,6792,1Story,Inside,NridgHt,202665
513,5,5,864,1,0,624,9100,1Story,Corner,NAmes,129900
514,6,5,1080,1,1,484,9187,1Story,Corner,Mitchel,134000
515,5,5,789,1,0,200,10594,1.5Unf,Inside,Crawfor,96500
516,10,5,2020,2,1,900,12220,1Story,Inside,NridgHt,402861
517,6,6,2119,2,1,583,10448,SLvl,Corner,NWAmes,158000
518,7,5,2344,2,1,889,10208,2Story,Inside,NoRidge,265000
519,6,5,1796,2,1,546,9531,2Story,CulDSac,CollgCr,211000
520,7,9,2080,1,1,282,10918,2Story,Inside,Crawfor,234000
521,4,7,1294,2,0,0,10800,2Story,Inside,OldTown,106250
522,6,6,1244,1,1,336,11988,1Story,Corner,NAmes,150000
523,6,7,1664,2,0,420,5000,1.5Fin,Corner,BrkSide,159000
524,10,5,4676,3,1,884,40094,2Story,Inside,Edwards,184750
525,7,5,2398,2,1,834,11787,2Story,Inside,NoRidge,315750
526,7,5,1266,2,0,453,7500,1Story,Inside,Somerst,176000
527,5,7,928,1,0,252,13300,1Story,Inside,NAmes,132000
528,9,5,2713,2,1,858,14948,2Story,Inside,NridgHt,446261
529,4,7,605,1,0,0,9098,1Story,Inside,Edwards,86000
530,6,3,2515,3,0,484,32668,1Story,CulDSac,Crawfor,200624
531,6,5,1509,2,0,600,10200,SLvl,Inside,Timber,175000
532,6,8,1362,2,0,502,6155,2Story,FR3,BrkSide,128000
533,5,7,827,1,0,392,7200,1Story,Inside,NAmes,107500
534,1,3,334,1,0,0,5000,1Story,Inside,BrkSide,39300
535,8,5,1414,2,1,403,9056,2Story,Inside,Gilbert,178000
536,5,7,1347,1,0,0,7000,2Story,Inside,Edwards,107500
537,7,5,1724,2,1,527,8924,2Story,CulDSac,CollgCr,188000
538,4,5,864,1,0,576,12735,1Story,FR2,NAmes,111250
539,5,5,1159,1,1,336,11553,1Story,Inside,Sawyer,158000
540,8,5,1601,2,0,670,11423,1Story,Inside,CollgCr,272000
541,9,5,1838,2,0,765,14601,1Story,Inside,Timber,315000
542,8,5,2285,2,1,648,11000,2Story,FR2,NoRidge,248000
543,7,5,1680,2,0,583,10140,1Story,Inside,NWAmes,213250
544,7,5,767,1,0,367,4058,SFoyer,Inside,NAmes,133000
545,7,5,1496,2,1,426,17104,2Story,Inside,Gilbert,179665
546,7,5,2183,2,1,786,13837,1.5Fin,Corner,NWAmes,229000
547,6,7,1635,1,1,440,8737,1.5Fin,Inside,BrkSide,210000
548,5,7,768,1,0,624,7244,SFoyer,Inside,Mitchel,129500
549,5,7,825,1,0,720,8235,1Story,Inside,OldTown,125000
550,7,5,2094,2,1,615,9375,2Story,Inside,Somerst,263000
551,6,6,1069,2,0,440,4043,1Story,Inside,NPkVill,140000
552,5,6,928,1,0,288,6000,1Story,Inside,OldTown,112500
553,8,5,1717,2,0,908,11146,1Story,Inside,NridgHt,255500
554,4,5,1126,2,0,520,8777,1Story,Inside,Edwards,108000
555,7,5,2046,2,1,871,10625,2Story,Inside,NridgHt,284000
556,5,6,1048,1,0,280,6380,1.5Unf,Inside,BrkSide,113000
557,5,5,1092,1,0,299,14850,1Story,Inside,NAmes,141000
558,4,6,1336,1,1,570,11040,1.5Fin,Inside,IDOTRR,108000
559,7,5,1446,2,1,406,21872,2Story,FR2,Gilbert,175000
560,7,5,1557,2,0,420,3196,1Story,Inside,Blmngtn,234000
561,5,6,1392,1,1,528,11341,1Story,Inside,Sawyer,121500
562,5,5,1389,1,0,418,10010,1Story,Inside,Mitchel,170000
563,5,6,996,1,0,0,13907,1Story,Inside,Edwards,108000
564,6,7,1674,2,0,396,21780,1.5Fin,Inside,Edwards,185000
565,7,5,2295,2,1,590,13346,2Story,CulDSac,NoRidge,268000
566,6,4,1647,1,1,216,6858,2Story,Corner,SWISU,128000
567,9,5,2504,2,1,656,11198,2Story,Inside,StoneBr,325000
568,7,5,1535,2,0,532,10171,1Story,Inside,NridgHt,214000
569,8,8,2132,1,1,612,12327,1.5Fin,Inside,SawyerW,316600
570,5,5,943,1,0,600,7032,SFoyer,Corner,NAmes,135960
571,5,5,1728,2,0,576,13101,1Story,Inside,NAmes,142600
572,6,6,864,1,0,288,7332,1Story,Inside,NAmes,120000
573,7,5,1692,2,1,650,13159,2Story,Corner,Timber,224500
574,7,5,1430,2,1,400,9967,SLvl,Inside,Gilbert,170000
575,5,7,1109,1,0,288,10500,SLvl,FR2,NAmes,139000
576,5,5,1216,1,0,336,8480,1.5Fin,Inside,NAmes,118500
577,7,7,1477,2,0,216,6292,1.5Fin,Inside,SWISU,145000
578,5,6,1320,1,0,564,11777,SLvl,Inside,Sawyer,164500
579,7,5,1392,2,0,540,3604,2Story,Corner,Somerst,146000
580,5,5,1795,2,0,352,12150,1.5Fin,Inside,OldTown,131500
581,6,6,1429,1,0,572,14585,1Story,CulDSac,NAmes,181900
582,8,5,2042,2,1,1390,12704,1Story,Inside,NridgHt,253293
583,6,5,816,1,0,0,11841,SFoyer,Inside,Edwards,118500
584,10,9,2775,3,1,880,13500,2.5Unf,Inside,OldTown,325000
585,4,7,1573,1,0,240,6120,1.5Fin,Inside,BrkSide,133000
586,8,5,2028,2,0,880,11443,1Story,Inside,Timber,369900
587,6,7,838,1,0,275,10267,1Story,Inside,BrkSide,130000
588,5,6,860,1,0,528,8740,SFoyer,Inside,Sawyer,137000
589,5,8,1473,1,0,452,25095,1Story,Inside,ClearCr,143000
590,5,6,935,1,0,308,9100,1Story,Inside,BrkSide,79500
591,7,5,1582,2,1,520,8320,2Story,Inside,CollgCr,185900
592,10,5,2296,2,1,842,13478,2Story,Corner,NridgHt,451950
593,5,8,816,1,0,816,6600,1Story,Inside,Mitchel,138000
594,6,5,848,1,0,420,4435,1Story,Inside,CollgCr,140000
595,5,6,924,1,0,280,7990,1Story,Inside,CollgCr,110000
596,8,5,1826,2,0,758,11302,1Story,Inside,StoneBr,319000
597,6,7,1368,1,0,216,3600,2Story,Inside,OldTown,114504
598,7,5,1402,0,2,648,3922,1Story,Inside,Blmngtn,194201
599,5,6,1647,2,0,621,12984,1Story,Inside,Crawfor,217500
600,6,6,1556,2,1,452,1950,2Story,Inside,Blueste,151000
601,8,5,1904,2,1,736,10927,2Story,Inside,NridgHt,275000
602,6,6,1375,1,1,544,9000,1.5Fin,Inside,IDOTRR,141000
603,8,5,1915,2,1,506,10041,2Story,Inside,SawyerW,220000
604,7,5,1200,2,1,480,3182,2Story,Inside,Somerst,151000
605,7,5,1494,2,0,530,12803,1Story,Inside,CollgCr,221000
606,7,6,1986,2,1,486,13600,2Story,Inside,NAmes,205000
607,5,5,1040,1,0,576,12464,1Story,Corner,CollgCr,152000
608,5,8,2008,3,0,230,7800,2Story,Inside,Edwards,225000
609,8,6,3194,2,1,380,12168,2Story,Inside,Crawfor,359100
610,4,5,1029,1,0,261,7943,1Story,Inside,Sawyer,118500
611,9,5,2153,2,1,736,11050,2Story,Inside,CollgCr,313000
612,6,6,1032,2,0,564,10395,SLvl,FR2,NWAmes,148000
613,8,5,1872,2,1,531,11885,2Story,Inside,CollgCr,261500
614,5,5,1120,1,0,0,8402,1Story,Inside,Mitchel,147000
615,4,6,630,1,0,0,1491,SFoyer,Inside,MeadowV,75500
616,6,7,1054,1,0,480,8800,SFoyer,Inside,NAmes,137500
617,6,5,1509,2,1,393,7861,2Story,Inside,Gilbert,183200
618,6,6,832,1,0,528,7227,1.5Unf,Corner,NAmes,105500
619,9,5,1828,2,0,774,11694,1Story,Inside,NridgHt,314813
620,8,5,2262,2,1,749,12244,2Story,Inside,Timber,305000
621,3,3,864,1,0,0,8248,1Story,Inside,Edwards,67000
622,6,7,2614,2,1,624,10800,2Story,Inside,NWAmes,240000
623,5,6,980,1,0,484,7064,1Story,Inside,Sawyer,135000
624,6,5,1512,2,1,440,2117,2Story,Inside,Somerst,168500
625,6,5,1790,1,2,484,10400,2Story,Inside,NWAmes,165150
626,6,6,1116,1,1,440,10000,1Story,Corner,NAmes,160000
627,5,5,1422,1,0,286,12342,1Story,Inside,NAmes,139900
628,6,6,1520,1,0,364,9600,SLvl,Inside,NAmes,153000
629,5,5,2080,1,2,504,11606,2Story,Inside,NAmes,135000
630,6,5,1350,1,1,520,9020,SLvl,Corner,NAmes,168500
631,5,6,1750,1,0,240,9000,2Story,Corner,OldTown,124000
632,8,5,1554,2,0,627,4590,1Story,Inside,NridgHt,209500
633,7,5,1411,2,0,544,11900,1Story,Inside,NWAmes,82500
634,5,7,1056,1,0,260,9250,1Story,Corner,NAmes,139400
635,6,5,1056,0,0,576,6979,SFoyer,Inside,OldTown,144000
636,6,7,3395,2,0,0,10896,2.5Fin,Inside,SWISU,200000
637,2,3,800,1,0,0,6120,1Story,Inside,BrkSide,60000
638,5,4,1387,2,0,256,6000,1.5Fin,Inside,OldTown,93000
639,5,7,796,1,0,0,8777,1Story,Inside,Edwards,85000
640,8,5,1567,2,0,648,3982,1Story,Inside,Blmngtn,264561
641,8,5,1518,1,1,588,12677,1Story,Inside,NridgHt,274000
642,7,5,1929,2,1,650,7050,2Story,Inside,Somerst,226000
643,8,7,2704,2,1,538,13860,SLvl,Inside,NAmes,345000
644,5,5,1620,2,1,462,10793,2Story,Inside,NWAmes,152000
645,9,5,1766,2,1,478,9187,1Story,Inside,Somerst,370878
646,6,5,981,1,1,576,10530,1Story,Corner,NAmes,143250
647,5,5,1048,1,0,420,7200,1Story,Inside,NAmes,98300
648,6,5,1094,1,0,495,10452,1Story,Inside,Edwards,155000
649,6,5,1839,1,1,442,7700,2Story,Inside,NAmes,155000
650,4,6,630,1,0,0,1936,SFoyer,Inside,MeadowV,84500
651,7,6,1665,2,1,562,8125,2Story,Inside,Somerst,205950
652,4,5,1510,1,0,296,9084,2Story,Inside,Edwards,108000
653,7,5,1716,2,1,512,8750,2Story,Inside,CollgCr,191000
654,6,7,1469,1,0,216,10320,1.5Fin,Inside,IDOTRR,135000
655,8,6,2113,2,1,839,10437,1Story,Inside,NoRidge,350000
656,6,5,1092,1,1,264,1680,2Story,Inside,BrDale,88000
657,5,7,1053,1,1,312,10007,1Story,Inside,NAmes,145500
658,7,6,1502,1,1,270,7200,2Story,Inside,Crawfor,149000
659,6,5,1458,1,0,330,17503,1.5Fin,Inside,NAmes,97500
660,5,7,1486,1,0,480,9937,1Story,Corner,Edwards,167000
661,7,7,1935,2,1,550,12384,2Story,CulDSac,NWAmes,197900
662,8,7,2448,2,1,711,46589,2Story,CulDSac,NoRidge,402000
663,6,3,1392,1,0,576,13560,1Story,Corner,NAmes,110000
664,4,5,1181,2,0,588,10012,SFoyer,Inside,Edwards,137500
665,8,5,2097,1,1,1134,20896,1Story,CulDSac,Somerst,423000
666,8,5,1936,2,1,504,11194,2Story,Corner,Gilbert,230500
667,6,5,2380,2,1,596,18450,2Story,Inside,NAmes,129000
668,6,5,1679,2,0,575,8125,1Story,Inside,SawyerW,193500
669,5,6,1437,1,1,576,14175,1Story,Corner,Sawyer,168000
670,4,5,1180,1,0,252,11600,1Story,Inside,Crawfor,137500
671,6,5,1476,2,1,540,8633,2Story,FR2,CollgCr,173500
672,6,6,1369,2,0,300,6629,2Story,Inside,Edwards,103600
673,6,6,1208,1,1,546,11250,1Story,Inside,Veenker,165000
674,6,7,1839,2,0,416,14442,1Story,Inside,Crawfor,257500
675,6,6,1136,1,0,384,9200,1Story,Inside,NAmes,140000
676,6,6,1441,2,1,440,2289,2Story,Inside,NPkVill,148500
677,4,2,1774,2,0,779,9600,2Story,Inside,OldTown,87000
678,5,8,792,1,0,240,9022,1Story,Inside,OldTown,109500
679,8,5,2046,2,1,834,11844,1Story,Inside,StoneBr,372500
680,5,5,988,1,0,572,9945,1Story,Inside,Sawyer,128500
681,6,5,923,2,0,264,8012,1Story,Inside,SawyerW,143000
682,5,5,1520,1,0,281,4500,1.5Fin,Inside,SWISU,159434
683,6,5,1291,1,0,431,2887,1Story,Inside,ClearCr,173000
684,9,5,1668,2,0,702,11248,1Story,Corner,CollgCr,285000
685,7,5,1839,2,1,486,16770,2Story,CulDSac,NoRidge,221000
686,7,5,2090,2,0,577,5062,2Story,CulDSac,StoneBr,207500
687,7,6,1761,3,0,578,10207,2Story,Inside,Somerst,227875
688,7,5,1102,2,1,480,5105,2Story,FR2,Somerst,148800
689,8,6,1419,2,0,567,8089,1Story,Inside,StoneBr,392000
690,6,5,1362,2,0,460,7577,1Story,Corner,NridgHt,194700
691,6,5,848,1,0,420,4426,1Story,Inside,CollgCr,141000
692,10,6,4316,3,1,832,21535,2Story,Corner,NoRidge,755000
693,7,5,2519,2,1,628,26178,2Story,Inside,Timber,335000
694,5,6,1073,1,0,326,5400,1Story,Corner,OldTown,108480
695,5,6,1539,1,1,576,6120,1.5Fin,Corner,BrkSide,141500
696,6,6,1137,2,0,551,13811,1Story,Inside,Timber,176000
697,5,7,616,1,0,205,6000,1Story,Inside,BrkSide,89000
698,5,7,1148,1,0,308,6420,1Story,Inside,Edwards,123500
699,5,8,894,1,0,336,8450,1Story,Inside,Sawyer,138500
700,7,5,1391,2,0,530,4282,1Story,Inside,Somerst,196000
701,8,5,1800,2,0,765,14331,1Story,Inside,Timber,312500
702,7,5,1164,1,1,528,9600,1Story,Inside,NWAmes,140000
703,8,5,2576,2,1,666,12438,2Story,Inside,StoneBr,361919
704,5,9,1812,2,0,672,7630,2Story,Inside,OldTown,140000
705,7,5,1484,2,0,606,8400,1Story,Inside,CollgCr,213000
706,4,5,1092,2,0,0,5600,2Story,Inside,IDOTRR,55000
707,7,5,1824,2,0,739,115149,1Story,CulDSac,ClearCr,302000
708,8,5,1324,2,0,550,6240,1Story,Inside,NridgHt,254000
709,7,5,1456,2,1,400,9018,2Story,Inside,Gilbert,179540
710,5,7,904,1,0,408,7162,1Story,Inside,Sawyer,109900
711,3,6,729,1,0,0,4130,1Story,Inside,BrkSide,52000
712,4,7,1178,1,0,384,8712,1.5Fin,Inside,IDOTRR,102776
713,8,5,1228,2,0,472,4671,1Story,Inside,StoneBr,189000
714,4,5,960,1,0,576,9873,1Story,Inside,BrkSide,129000
715,6,8,1479,2,1,475,13517,2Story,CulDSac,Sawyer,130500
716,6,5,1350,2,0,478,10140,1Story,Inside,NWAmes,165000
717,7,8,2554,1,1,704,10800,2Story,Inside,OldTown,159500
718,5,6,1178,1,1,439,10000,1Story,Inside,NWAmes,157000
719,7,5,2418,2,1,983,10542,2Story,Inside,NoRidge,341000
720,5,6,971,1,1,300,9920,1Story,Inside,CollgCr,128500
721,8,5,1742,2,0,564,6563,1Story,CulDSac,StoneBr,275000
722,6,5,848,1,0,420,4426,1Story,Inside,CollgCr,143000
723,4,7,864,1,0,463,8120,1Story,Inside,NAmes,124500
724,4,6,1470,2,0,548,8172,1.5Fin,Inside,Edwards,135000
725,9,5,1698,2,0,768,13286,1Story,Inside,Edwards,320000
726,4,6,864,1,0,660,6960,1Story,Inside,NAmes,120500
727,6,9,1680,2,0,540,21695,1Story,Corner,Crawfor,222000
728,7,5,1232,2,0,632,7314,1Story,Inside,CollgCr,194500
729,5,5,1776,2,0,888,11475,1Story,Corner,NAmes,110000
730,4,5,1208,1,0,539,6240,1.5Fin,Inside,IDOTRR,103000
731,8,5,1616,2,0,608,5389,1Story,Inside,StoneBr,236500
732,7,5,1146,2,0,438,9590,SLvl,Corner,Timber,187500
733,7,5,2031,2,1,541,11404,2Story,Inside,CollgCr,222500
734,5,6,1144,1,0,264,10000,1Story,Corner,Sawyer,131400
735,5,5,948,1,0,300,8978,1Story,Corner,Sawyer,108000
736,7,7,1768,1,1,320,10800,2.5Unf,Inside,OldTown,163000
737,3,4,1040,2,0,400,8544,1Story,Inside,NAmes,93500
738,8,5,1801,2,1,800,10463,2Story,CulDSac,Gilbert,239900
739,5,5,1200,3,0,0,10800,1Story,Inside,Edwards,179000
740,7,5,1728,2,1,572,9313,2Story,Inside,CollgCr,190000
741,5,7,1432,2,0,360,9600,2Story,Inside,OldTown,132000
742,6,8,912,1,0,288,6768,1Story,Inside,Sawyer,142000
743,7,5,1349,2,0,539,8450,1Story,Inside,SawyerW,179000
744,5,6,1464,2,0,480,12886,SLvl,Inside,Sawyer,175000
745,8,5,1337,2,0,462,5395,1Story,Inside,StoneBr,180000
746,8,9,2715,3,1,831,8963,2Story,Inside,NWAmes,299800
747,7,5,2256,2,1,554,8795,2Story,Inside,Gilbert,236000
748,7,7,2640,1,1,864,11700,2Story,Corner,OldTown,265979
749,7,5,1720,2,0,527,10593,1Story,Inside,NoRidge,260400
750,4,3,1529,2,0,240,8405,1.5Fin,Inside,Edwards,98000
751,4,7,1140,1,0,0,8800,1.5Fin,Corner,OldTown,96500
752,7,5,1320,2,1,400,7750,2Story,Inside,Gilbert,162000
753,6,5,1494,2,0,576,9236,1Story,Inside,CollgCr,217000
754,8,5,2098,2,1,878,10240,2Story,Inside,NridgHt,275500
755,6,8,1026,1,0,440,7930,1Story,Inside,NAmes,156000
756,6,5,1471,2,1,440,3230,2Story,Inside,Somerst,172500
757,8,5,1768,2,1,578,10769,2Story,Inside,CollgCr,212000
758,6,5,1386,2,1,440,11616,2Story,CulDSac,Sawyer,158900
759,7,5,1501,2,1,440,2280,2Story,Inside,Somerst,179400
760,8,5,2531,2,1,752,12257,2Story,Inside,NoRidge,290000
761,6,6,864,1,0,300,9100,1Story,Inside,NAmes,127500
762,5,5,1301,1,0,440,6911,1Story,FR2,BrkSide,100000
763,7,5,1547,2,1,614,8640,2Story,Inside,Somerst,215200
764,8,5,2365,2,1,856,9430,2Story,Inside,NoRidge,337000
765,8,5,1494,1,1,481,9549,1Story,CulDSac,Veenker,270000
766,9,5,1506,2,0,592,14587,1Story,Inside,Somerst,264132
767,7,5,1714,2,1,496,10421,2Story,Inside,NWAmes,196500
768,6,7,1750,2,0,423,12508,1.5Fin,Inside,Mitchel,160000
769,7,5,1836,2,0,484,9100,1Story,Inside,CollgCr,216837
770,8,5,3279,3,1,841,53504,2Story,CulDSac,StoneBr,538000
771,5,5,858,1,0,576,7252,SFoyer,CulDSac,Sawyer,134900
772,4,5,1220,1,0,396,8877,1Story,Inside,Edwards,102000
773,6,5,1117,1,0,672,7819,SLvl,Inside,Edwards,107000
774,5,5,912,1,0,275,10150,1Story,Inside,NAmes,114500
775,8,5,1973,2,0,895,14226,1Story,Corner,NridgHt,395000
776,6,5,1204,2,0,412,4500,1Story,FR2,Mitchel,162000
777,7,5,1614,2,0,865,11210,1Story,Inside,CollgCr,221500
778,5,5,894,1,0,440,13350,1Story,Inside,Sawyer,142500
779,5,5,2020,2,0,630,8400,1Story,Inside,SawyerW,144000
780,6,5,1004,1,0,504,10530,SFoyer,Inside,Mitchel,135000
781,7,5,1253,2,0,402,7875,1Story,Inside,Gilbert,176000
782,6,5,1603,2,1,484,7153,2Story,Inside,SawyerW,175900
783,7,5,1430,2,0,605,16285,1Story,Inside,CollgCr,187100
784,5,6,1110,1,0,602,9101,SFoyer,Corner,Mitchel,165500
785,6,6,1484,2,0,0,6300,2.5Unf,Inside,OldTown,128000
786,6,5,1342,2,0,457,9790,1Story,Inside,NWAmes,161500
787,5,6,1652,2,0,416,10800,1.5Fin,Inside,OldTown,139000
788,7,5,2084,2,1,618,10142,2Story,Inside,SawyerW,233000
789,4,7,901,1,0,281,6000,1Story,Corner,OldTown,107900
790,6,8,2087,2,1,444,12205,2Story,Inside,ClearCr,187500
791,7,5,1145,2,0,397,3182,1Story,Inside,Blmngtn,160200
792,6,5,1062,1,0,539,11333,SLvl,Corner,Mitchel,146800
